,Entity,Continent,Latitude,Longitude,Average temperature per year,Hospital beds per 1000 people,Medical doctors per 1000 people,GDP/Capita,Population,Median age,Population aged 65 and over (%),Date,Daily tests,Cases,Deaths
29133,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-03-25,265528.0,41.0,71669.38461538461
29134,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-03-26,265528.0,50.0,70583.5
29135,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-03-27,265528.0,54.0,69497.61538461538
29136,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-03-28,265528.0,60.0,68411.73076923077
29137,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-03-29,265528.0,70.0,67325.84615384616
29138,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-03-30,265528.0,70.0,66239.96153846153
29139,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-03-31,265528.0,75.0,65154.07692307692
29140,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-01,265528.0,82.0,64068.192307692305
29141,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-02,265528.0,84.0,62982.30769230769
29142,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-03,265528.0,89.0,61896.42307692308
29143,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-04,265528.0,102.0,60810.53846153846
29144,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-05,265528.0,104.0,59724.653846153844
29145,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-06,265528.0,105.0,58638.76923076923
29146,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-07,265528.0,105.0,57552.88461538461
29147,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-08,772.0,110.0,56467.0
29148,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-09,720.0,110.0,55381.11538461538
29149,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-10,1036.0,118.0,54295.230769230766
29150,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-11,842.0,120.0,53209.346153846156
29151,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-12,1160.0,126.0,52123.46153846153
29152,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-13,901.0,127.0,51037.57692307692
29153,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-14,983.0,134.0,49951.692307692305
29154,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-15,923.0,136.0,48865.80769230769
29155,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-16,664.0,138.0,47779.92307692307
29156,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-17,760.0,143.0,46694.03846153846
29157,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-18,712.0,144.0,45608.153846153844
29158,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-19,722.0,147.0,44522.26923076923
29159,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-20,1299.0,147.0,43436.38461538461
29160,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-21,1449.0,150.0,42350.5
29161,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-22,1038.0,153.0,41264.61538461538
29162,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-23,1343.0,154.0,40178.730769230766
29163,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-24,1046.0,176.0,39092.84615384615
29164,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-25,1275.0,183.0,38006.96153846153
29165,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-26,1025.0,191.0,36921.07692307692
29166,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-27,1214.0,207.0,35835.192307692305
29167,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-28,1505.0,212.0,34749.30769230769
29168,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-29,1705.0,225.0,33663.42307692307
29169,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-04-30,1140.0,243.0,32577.538461538454
29170,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-01,1365.0,249.0,31491.653846153844
29171,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-02,1197.0,255.0,30405.769230769227
29172,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-03,1047.0,259.0,29319.88461538461
29173,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-04,746.0,261.0,28233.999999999993
29174,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-05,896.0,261.0,27148.115384615383
29175,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-06,1323.0,268.0,26062.230769230766
29176,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-07,1519.0,271.0,24976.34615384615
29177,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-08,1353.0,273.0,23890.46153846153
29178,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-09,1198.0,280.0,22804.576923076915
29179,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-10,1040.0,284.0,21718.692307692305
29180,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-11,380.0,285.0,20632.807692307688
29181,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-12,574.0,286.0,19546.92307692307
29182,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-13,866.0,287.0,18461.038461538454
29183,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-14,895.0,287.0,17375.153846153844
29184,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-15,1058.0,287.0,16289.26923076922
29185,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-16,2041.0,289.0,15203.38461538461
29186,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-17,1135.0,292.0,14117.5
29187,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-18,1744.0,297.0,13031.615384615376
29188,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-19,1217.0,308.0,11945.730769230766
29189,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-20,982.0,314.0,10859.846153846142
29190,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-21,1083.0,320.0,9773.961538461532
29191,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-22,1568.0,321.0,8688.076923076922
29192,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-23,1109.0,325.0,7602.192307692298
29193,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-24,1400.0,327.0,6516.307692307688
29194,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-25,892.0,336.0,5430.4230769230635
29195,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-26,1074.0,339.0,4344.538461538454
29196,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-27,2059.0,346.0,3258.653846153844
29197,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-28,1766.0,349.0,2172.7692307692196
29198,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-29,1340.0,355.0,1086.8846153846098
29199,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-30,1368.0,359.0,1.0
29200,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-05-31,1092.0,370.0,1.0
29201,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-01,1083.0,377.0,1.0
29202,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-02,957.0,384.0,2.0
29203,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-03,1033.0,397.0,2.0
29204,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-04,1369.0,410.0,2.0
29205,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-05,1558.0,420.0,2.0
29206,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-06,945.0,431.0,2.0
29207,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-07,1318.0,439.0,2.0
29208,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-08,1928.0,451.0,2.0
29209,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-09,1870.0,463.0,2.0
29210,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-10,2110.0,476.0,2.0
29211,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-11,1790.0,494.0,2.0
29212,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-12,1584.0,510.0,2.0
29213,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-13,2043.0,541.0,2.0
29214,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-14,3495.0,582.0,2.0
29215,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-15,2908.0,612.0,2.0
29216,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-16,2742.0,636.0,2.0
29217,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-17,2508.0,639.0,2.0
29218,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-18,2547.0,646.0,2.0
29219,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-19,3033.0,661.0,2.0
29220,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-20,3116.0,702.0,2.0
29221,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-21,3252.0,728.0,2.0
29222,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-22,2287.0,787.0,2.0
29223,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-23,4568.0,798.0,2.0
29224,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-24,3415.0,830.0,2.0
29225,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-25,4757.0,850.0,2.0
29226,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-26,3763.0,858.0,2.0
29227,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-27,4702.0,878.0,2.0
29228,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-28,3002.0,900.0,2.0
29229,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-29,2498.0,1001.0,2.0
29230,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-06-30,3694.0,1025.0,2.0
29231,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-01,3961.0,1042.0,3.0
29232,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-02,3737.0,1063.0,3.0
29233,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-03,2216.0,1081.0,3.0
29234,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-04,3414.0,1092.0,3.0
29235,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-05,3279.0,1105.0,3.0
29236,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-06,2834.0,1113.0,3.0
29237,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-07,2871.0,1172.0,3.0
29238,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-08,2644.0,1194.0,3.0
29239,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-09,3463.0,1210.0,3.0
29240,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-10,3898.0,1252.0,3.0
29241,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-11,4060.0,1299.0,4.0
29242,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-12,3021.0,1337.0,4.0
29243,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-13,3333.0,1378.0,4.0
29244,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-14,5705.0,1416.0,4.0
29245,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-15,2423.0,1435.0,4.0
29246,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-16,5556.0,1473.0,4.0
29247,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-17,3432.0,1485.0,4.0
29248,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-18,3232.0,1539.0,5.0
29249,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-19,3214.0,1582.0,5.0
29250,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-20,3764.0,1629.0,5.0
29251,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-21,7039.0,1655.0,5.0
29252,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-22,4613.0,1689.0,5.0
29253,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-23,5534.0,1710.0,5.0
29254,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-24,2491.0,1729.0,5.0
29255,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-25,4330.0,1752.0,5.0
29256,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-26,4122.0,1821.0,5.0
29257,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-27,6165.0,1879.0,5.0
29258,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-28,3521.0,1926.0,5.0
29259,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-29,4144.0,1963.0,5.0
29260,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-30,4066.0,1994.0,5.0
29261,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-07-31,3374.0,2022.0,5.0
29262,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-01,5862.0,2042.0,5.0
29263,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-02,2633.0,2062.0,5.0
29264,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-03,3491.0,2092.0,5.0
29265,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-04,3072.0,2099.0,5.0
29266,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-05,4598.0,2104.0,5.0
29267,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-06,3196.0,2111.0,5.0
29268,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-07,2902.0,2128.0,5.0
29269,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-08,4452.0,2134.0,6.0
29270,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-09,5175.0,2140.0,7.0
29271,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-10,5720.0,2152.0,7.0
29272,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-11,5153.0,2171.0,7.0
29273,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-12,4886.0,2189.0,8.0
29274,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-13,4756.0,2200.0,8.0
29275,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-14,4610.0,2293.0,8.0
29276,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-15,5569.0,2352.0,8.0
29277,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-16,4796.0,2453.0,8.0
29278,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-17,4018.0,2540.0,8.0
29279,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-18,4326.0,2577.0,10.0
29280,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-19,3306.0,2644.0,10.0
29281,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-20,5463.0,2717.0,11.0
29282,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-21,5700.0,2780.0,11.0
29283,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-22,4759.0,2889.0,11.0
29284,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-23,6402.0,3089.0,12.0
29285,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-24,3642.0,3306.0,14.0
29286,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-25,6128.0,3537.0,15.0
29287,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-26,5467.0,3625.0,15.0
29288,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-27,4597.0,3672.0,15.0
29289,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-28,5159.0,3742.0,16.0
29290,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-29,6163.0,3843.0,16.0
29291,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-30,5544.0,4020.0,16.0
29292,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-08-31,4763.0,4063.0,16.0
29293,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-01,5622.0,4142.0,16.0
29294,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-02,5792.0,4218.0,17.0
29295,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-03,5079.0,4255.0,18.0
29296,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-04,5792.0,4304.0,18.0
29297,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-05,4420.0,4349.0,18.0
29298,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-06,3481.0,4374.0,19.0
29299,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-07,4457.0,4409.0,19.0
29300,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-08,3253.0,4439.0,20.0
29301,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-09,3805.0,4460.0,21.0
29302,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-10,2838.0,4479.0,22.0
29303,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-11,3027.0,4534.0,22.0
29304,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-12,2901.0,4565.0,22.0
29305,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-13,2722.0,4591.0,22.0
29306,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-14,1687.0,4602.0,22.0
29307,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-15,1935.0,4624.0,22.0
29308,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-16,1603.0,4634.0,22.0
29309,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-17,2097.0,4653.0,23.0
29310,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-18,1549.0,4671.0,25.0
29311,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-19,2272.0,4689.0,26.0
29312,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-20,1892.0,4711.0,26.0
29313,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-21,1448.0,4722.0,27.0
29314,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-22,1631.0,4738.0,27.0
29315,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-23,2273.0,4779.0,27.0
29316,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-24,2158.0,4789.0,27.0
29317,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-25,1400.0,4798.0,29.0
29318,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-26,1894.0,4811.0,29.0
29319,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-27,2207.0,4820.0,29.0
29320,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-28,1283.0,4832.0,29.0
29321,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-29,2761.0,4836.0,29.0
29322,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-09-30,2807.0,4840.0,29.0
29323,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-10-01,2583.0,4843.0,29.0
29324,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-10-02,1873.0,4847.0,29.0
29325,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-10-03,2568.0,4852.0,29.0
29326,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-10-04,1853.0,4866.0,29.0
29327,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-10-05,1988.0,4867.0,29.0
29328,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-10-06,1306.0,4873.0,29.0
29329,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-10-07,3219.0,4883.0,29.0
29330,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-10-08,1935.0,4885.0,29.0
29331,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-10-09,963.0,4890.0,30.0
29332,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-10-10,2668.0,4892.0,30.0
29333,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-10-11,2239.0,4896.0,31.0
29334,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-10-12,2149.0,4905.0,32.0
29335,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-10-13,1884.0,4908.0,32.0
29336,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-10-14,-1884.0,4940.0,33.0
29337,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-10-15,5717.0,4953.0,33.0
29338,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-10-16,3450.0,4965.0,34.0
29339,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-10-17,2224.0,4971.0,34.0
29340,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-10-18,1881.0,4974.0,34.0
29341,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-10-19,1373.0,4992.0,34.0
29342,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-10-20,997.0,4996.0,34.0
29343,Rwanda,Africa,-1.94,29.87,20,1.6,0.06,820.0,12208407,20,3,2020-10-21,1306.0,5012.0,34.0
